user_id,item_id
626,1158
626,1155
626,1154
626,1153
626,2119
626,2117
626,103
626,97
627,369
627,2124
627,2120
627,1418
627,1415
627,489
627,474
627,680
627,146
627,145
628,990
628,390
628,385
628,19
628,1719
628,362
628,1975
628,1556
628,995
628,1840
629,524
629,710
629,1900
629,894
629,399
629,478
629,842
629,1358
629,1347
629,1341
630,584
630,580
630,604
630,750
630,859
630,1335
630,984
630,486
630,483
630,1584
631,1788
631,1676
631,1603
631,845
631,838
631,630
631,450
631,446
631,440
631,35
632,589
632,1555
632,1545
632,724
632,718
632,1125
632,604
632,2052
632,2006
632,2000
633,1917
633,1913
633,1906
633,1506
633,1159
633,2116
633,506
633,555
633,92
633,684
634,518
634,508
634,1105
634,1100
634,1098
634,658
634,263
634,1074
634,722
634,1530
635,1287
635,125
635,116
635,112
635,556
635,1743
635,1200
635,854
635,853
635,214
636,1451
636,1447
636,368
636,291
636,179
636,138
636,135
636,133
636,1197
636,545
637,1490
637,1369
637,1362
637,101
637,1858
637,1971
637,37
637,698
637,1677
637,1554
638,2103
638,2071
638,1832
638,1294
638,800
638,1783
638,1779
638,702
638,700
638,201
639,1877
639,1050
639,496
639,165
639,2092
639,1906
639,1733
639,1730
639,1728
639,900
640,322
640,1762
640,1406
640,1397
640,1060
640,2017
640,1724
640,1521
640,1516
640,1459
641,1791
641,1121
641,965
641,557
641,1514
641,1125
641,1108
641,1928
641,1897
641,992
642,688
642,1438
642,1435
642,640
642,637
642,248
642,779
642,1266
642,2124
642,719
643,1329
643,731
643,1743
643,1604
643,1995
643,610
643,2081
643,835
643,105
643,2136
644,831
644,1221
644,1217
644,1216
644,777
644,1257
644,578
644,2087
644,983
644,922
645,436
645,312
645,974
645,1625
645,1122
645,1473
645,1000
645,1444
645,1033
645,63
646,648
646,182
646,110
646,102
646,1530
646,1424
646,387
646,1740
646,1456
646,1445
647,1910
647,887
647,1937
647,1188
647,911
647,906
647,431
647,2011
647,2010
647,2002
648,683
648,680
648,555
648,1733
648,199
648,1945
648,1398
648,1100
648,2059
648,668
649,660
649,774
649,771
649,394
649,387
649,1910
649,1905
649,64
649,1463
649,314
650,466
650,1882
650,27
650,16
650,2113
650,2039
650,1440
650,1072
650,1067
650,197
651,197
651,186
651,1103
651,561
651,946
651,945
651,1406
651,697
651,2119
651,1412
652,297
652,292
652,719
652,718
652,715
652,896
652,350
652,348
652,2120
652,1398
653,1074
653,1177
653,2058
653,1898
653,1893
653,1493
653,1487
653,1379
653,103
653,1468
654,250
654,249
654,1766
654,1908
654,222
654,973
654,292
654,117
654,116
654,1613
655,1352
655,1576
655,1570
655,1566
655,49
655,1712
655,1710
655,1707
655,1950
655,1949
656,1130
656,1790
656,1376
656,1361
656,1255
656,1245
656,1501
656,1292
656,934
656,863
657,188
657,4
657,1373
657,1319
657,1928
657,1444
657,1441
657,1701
657,527
657,1803
658,907
658,900
658,1660
658,1546
658,919
658,212
658,209
658,1250
658,587
658,1651
659,916
659,2078
659,1879
659,1873
659,905
659,473
659,277
659,2062
659,1988
659,1544
660,150
660,647
660,1257
660,1255
660,1252
660,720
660,2118
660,998
660,996
660,1890
661,1766
661,1763
661,1040
661,22
661,18
661,113
661,1851
661,2058
661,1458
661,902
662,182
662,176
662,688
662,360
662,469
662,464
662,459
662,1221
662,1059
662,1049
663,32
663,1750
663,854
663,782
663,820
663,806
663,238
663,1909
663,1769
663,1720
664,1118
664,421
664,109
664,2058
664,214
664,207
664,203
664,201
664,2136
664,1740
665,110
665,96
665,1773
665,1765
665,1479
665,791
665,598
665,761
665,2086
665,1897
666,864
666,1880
666,1869
666,1658
666,1189
666,839
666,1594
666,1583
666,1581
666,1390
667,756
667,1991
667,1256
667,1251
667,1249
667,1243
667,2002
667,1998
667,1270
667,1259
668,688
668,347
668,559
668,969
668,639
668,1402
668,1399
668,469
668,657
668,653
669,32
669,562
669,1471
669,1281
669,251
669,549
669,543
669,361
669,356
669,348
670,548
670,1746
670,1271
670,1349
670,86
670,1109
670,1098
670,741
670,532
670,184
671,653
671,650
671,357
671,356
671,345
671,2129
671,1422
671,163
671,159
671,131
672,2086
672,1686
672,1541
672,1534
672,1307
672,1305
672,1291
672,1263
672,985
672,977
673,983
673,2085
673,1464
673,1461
673,278
673,2127
673,1156
673,1152
673,1594
673,1582
674,1174
674,1172
674,842
674,1163
674,1144
674,1714
674,1522
674,1521
674,967
674,964
675,1069
675,216
675,208
675,820
675,191
675,398
675,72
675,1521
675,689
675,681
676,983
676,558
676,435
676,405
676,235
676,1880
676,1868
676,1863
676,1720
676,1716
677,149
677,1933
677,1926
677,1922
677,1794
677,766
677,425
677,252
677,1502
677,927
678,79
678,75
678,572
678,326
678,318
678,1294
678,818
678,809
678,1892
678,1439
679,825
679,1593
679,1553
679,775
679,599
679,2107
679,1612
679,1035
679,930
679,469
680,1841
680,1837
680,875
680,488
680,483
680,408
680,1080
680,1064
680,640
680,636
681,2070
681,2064
681,1229
681,1189
681,1136
681,1119
681,575
681,422
681,1118
681,1423
682,1376
682,1368
682,2042
682,1023
682,1016
682,1015
682,775
682,1568
682,1566
682,1563
683,1174
683,1172
683,1157
683,720
683,590
683,576
683,218
683,1078
683,2150
683,1411
684,1128
684,1124
684,1121
684,1120
684,1252
684,1249
684,1243
684,261
684,1241
684,1133
685,1130
685,51
685,235
685,779
685,37
685,1294
685,1769
685,1762
685,1524
685,1521
686,94
686,1295
686,1215
686,1611
686,601
686,593
686,591
686,549
686,1470
686,699
687,757
687,756
687,881
687,481
687,834
687,1144
687,606
687,575
687,2115
687,1979
688,1983
688,1495
688,1484
688,1688
688,1295
688,1184
688,1337
688,1123
688,1120
688,1115
689,1170
689,620
689,77
689,71
689,565
689,538
689,535
689,145
689,23
689,753
690,2104
690,1917
690,1200
690,693
690,348
690,208
690,1921
690,692
690,518
690,554
691,1826
691,1186
691,641
691,1388
691,818
691,813
691,266
691,257
691,1337
691,1141
692,1254
692,35
692,34
692,1027
692,1018
692,1213
692,1210
692,768
692,760
692,756
693,728
693,727
693,725
693,2007
693,2006
693,1999
693,1899
693,1722
693,465
693,204
694,756
694,1981
694,336
694,1791
694,594
694,983
694,1687
694,1934
694,1932
694,1928
695,839
695,1569
695,1563
695,1783
695,756
695,755
695,556
695,809
695,226
695,1175
696,1244
696,322
696,79
696,1224
696,1721
696,1348
696,624
696,332
696,329
696,2135
697,1951
697,1730
697,500
697,66
697,35
697,29
697,1354
697,1348
697,153
697,1612
698,1101
698,679
698,875
698,1979
698,1475
698,1470
698,1623
698,1061
698,157
698,34
699,138
699,1448
699,5
699,124
699,112
699,160
699,1322
699,1908
699,1345
699,932
700,4
700,2050
700,397
700,1624
700,1870
700,1811
700,1679
700,1672
700,1535
700,1531
701,2132
701,2131
701,650
701,164
701,163
701,936
701,928
701,151
701,147
701,402
702,966
702,1856
702,1855
702,1745
702,1526
702,1523
702,1280
702,1276
702,1001
702,1238
703,419
703,1509
703,2129
703,1163
703,616
703,607
703,917
703,916
703,915
703,913
704,290
704,685
704,676
704,1105
704,408
704,1614
704,1613
704,2008
704,1892
704,1885
705,103
705,832
705,822
705,597
705,594
705,764
705,760
705,422
705,418
705,2090
706,926
706,223
706,917
706,1565
706,524
706,2154
706,2167
706,1395
706,332
706,863
707,329
707,147
707,16
707,2101
707,2059
707,564
707,505
707,498
707,117
707,1114
708,875
708,2026
708,1941
708,1328
708,1622
708,1615
708,1612
708,1474
708,2094
708,1879
709,1030
709,564
709,545
709,1616
709,1535
709,1024
709,931
709,426
709,410
709,349
710,1361
710,1180
710,831
710,825
710,305
710,851
710,841
710,1713
710,1597
710,1593
711,1026
711,472
711,442
711,1328
711,643
711,633
711,181
711,180
711,862
711,247
712,783
712,772
712,13
712,12
712,995
712,1111
712,154
712,149
712,143
712,527
713,159
713,1350
713,1341
713,180
713,189
713,522
713,512
713,476
713,341
713,330
714,573
714,1572
714,1157
714,907
714,466
714,585
714,583
714,577
714,923
714,1578
715,1419
715,844
715,839
715,1986
715,2002
715,2001
715,1607
715,1251
715,2151
715,2120
716,974
716,973
716,794
716,2121
716,2083
716,1244
716,718
716,339
716,337
716,1074
717,1414
717,1999
717,1764
717,1763
717,1915
717,1914
717,614
717,358
717,240
717,1575
718,1125
718,1124
718,764
718,1653
718,362
718,283
718,844
718,839
718,1217
718,420
719,196
719,194
719,516
719,513
719,573
719,570
719,1776
719,1763
719,152
719,679
720,522
720,141
720,72
720,552
720,539
720,93
720,89
720,61
720,60
720,1964
721,1155
721,2008
721,1532
721,1531
721,1112
721,586
721,454
721,450
721,233
721,1510
722,1475
722,1634
722,572
722,564
722,1042
722,463
722,457
722,31
722,22
722,20
723,1177
723,1171
723,1162
723,1154
723,1015
723,271
723,258
723,1882
723,1511
723,1497
724,1595
724,1586
724,1238
724,1225
724,574
724,1492
724,1487
724,1486
724,1484
724,1989
725,2105
725,2100
725,2093
725,478
725,2071
725,1912
725,1902
725,362
725,382
725,1615
726,125
726,1804
726,1802
726,753
726,751
726,385
726,381
726,380
726,1949
726,1929
727,60
727,79
727,76
727,67
727,159
727,156
727,51
727,906
727,428
727,426
728,521
728,346
728,808
728,927
728,926
728,1953
728,999
728,990
728,1420
728,1412
729,290
729,192
729,189
729,146
729,1451
729,1034
729,901
729,1462
729,557
729,39
730,262
730,454
730,449
730,465
730,439
730,2038
730,403
730,1127
730,1120
730,311
731,836
731,106
731,96
731,1849
731,1845
731,2038
731,2033
731,910
731,907
731,1894
732,1778
732,1887
732,1885
732,1160
732,1555
732,1546
732,1544
732,1336
732,1329
732,786
733,336
733,2129
733,1369
733,931
733,1884
733,1870
733,939
733,163
733,1016
733,772
734,1161
734,789
734,1976
734,411
734,830
734,863
734,860
734,584
734,2100
734,2036
735,455
735,442
735,462
735,25
735,15
735,9
735,1625
735,1614
735,2150
735,547
736,1557
736,1546
736,223
736,222
736,1893
736,957
736,2047
736,1863
736,1853
736,1249
737,2097
737,185
737,177
737,1131
737,1711
737,1701
737,1515
737,1351
737,517
737,1496
738,1205
738,1203
738,1201
738,1198
738,1804
738,1796
738,359
738,1437
738,1436
738,23
739,1306
739,907
739,905
739,904
739,321
739,1486
739,1481
739,614
739,1794
739,1779
740,884
740,1504
740,1381
740,1380
740,1146
740,1141
740,1140
740,900
740,863
740,862
741,654
741,1640
741,1635
741,1627
741,1418
741,1256
741,1186
741,566
741,563
741,72
742,348
742,185
742,85
742,83
742,1868
742,761
742,547
742,544
742,1703
742,471
743,666
743,660
743,241
743,1729
743,1724
743,1721
743,1720
743,1426
743,142
743,1834
744,170
744,568
744,566
744,647
744,1702
744,743
744,190
744,502
744,497
744,1746
745,222
745,1136
745,1116
745,976
745,1340
745,1246
745,922
745,2129
745,1608
745,1991
746,468
746,457
746,453
746,1615
746,38
746,2018
746,2017
746,2015
746,1475
746,486
747,1697
747,1693
747,1207
747,742
747,739
747,709
747,2094
747,1962
747,1841
747,1760
748,171
748,1432
748,997
748,71
748,66
748,1942
748,1937
748,1859
748,1473
748,704
749,284
749,280
749,1693
749,1692
749,1255
749,1559
749,2142
749,1142
749,1138
749,1668
750,1860
750,1855
750,1400
750,1375
750,1362
750,1135
750,589
750,2041
750,924
750,884
751,1905
751,344
751,1527
751,1524
751,1751
751,1350
751,776
751,1946
751,1944
751,1879
752,584
752,2121
752,2119
752,2115
752,483
752,474
752,2087
752,2079
752,1691
752,1686
753,1444
753,979
753,976
753,970
753,330
753,1402
753,1396
753,809
753,635
753,65
754,1290
754,1045
754,1039
754,1080
754,819
754,807
754,706
754,331
754,1541
754,1431
755,784
755,783
755,1283
755,1834
755,740
755,63
755,654
755,235
755,26
755,19
756,1800
756,1376
756,1361
756,504
756,90
756,81
756,1267
756,863
756,1062
756,157
757,1154
757,1263
757,463
757,1487
757,1482
757,1139
757,1659
757,2116
757,1689
757,1533
758,348
758,782
758,750
758,38
758,2069
758,2065
758,70
758,1390
758,1381
758,1416
759,307
759,721
759,347
759,194
759,193
759,1246
759,1730
759,1722
759,1718
759,1472
760,1713
760,1494
760,563
760,559
760,1472
760,2104
760,2097
760,748
760,746
760,264
761,1113
761,674
761,664
761,55
761,1308
761,676
761,76
761,551
761,539
761,438
762,1797
762,1793
762,1537
762,790
762,2114
762,1759
762,1158
762,1155
762,825
762,503
763,1796
763,890
763,502
763,496
763,359
763,2096
763,2087
763,1951
763,1946
763,1945
764,947
764,941
764,1922
764,1921
764,1552
764,1222
764,1189
764,1188
764,242
764,1134
765,562
765,1106
765,660
765,1457
765,59
765,1193
765,323
765,1713
765,1706
765,161
766,2109
766,306
766,305
766,1078
766,767
766,765
766,2087
766,2086
766,1898
766,1578
767,1319
767,1315
767,1224
767,1197
767,529
767,323
767,315
767,360
767,348
767,345
768,562
768,561
768,1622
768,1618
768,125
768,1298
768,40
768,1229
768,824
768,182
769,2012
769,2010
769,375
769,1251
769,1245
769,1242
769,1990
769,1339
769,1877
769,754
770,145
770,1462
770,1107
770,1701
770,1010
770,561
770,559
770,545
770,355
770,1355
771,1930
771,1495
771,1557
771,1556
771,1547
771,1328
771,796
771,409
771,407
771,401
772,261
772,958
772,2023
772,2017
772,1984
772,1643
772,1522
772,1513
772,1078
772,1707
773,474
773,162
773,135
773,134
773,127
773,1368
773,572
773,1713
773,1705
773,747
774,1068
774,1065
774,582
774,2125
774,1532
774,738
774,735
774,734
774,227
774,1974
775,522
775,519
775,517
775,516
775,281
775,122
775,1568
775,454
775,1013
775,1351
776,1112
776,1103
776,152
776,148
776,144
776,1255
776,1249
776,1181
776,1077
776,642
777,183
777,181
777,1942
777,1941
777,194
777,1572
777,1383
777,243
777,237
777,234
778,1984
778,1257
778,1244
778,1596
778,1167
778,831
778,829
778,826
778,974
778,971
779,338
779,26
779,914
779,1075
779,225
779,951
779,1669
779,1072
779,80
779,1598
780,354
780,148
780,38
780,29
780,1048
780,1112
780,1775
780,1739
780,1488
780,1482
781,1591
781,1587
781,1064
781,568
781,560
781,413
781,1802
781,787
781,266
781,262
782,1625
782,61
782,2114
782,942
782,939
782,2089
782,2088
782,1998
782,1891
782,1240
783,1042
783,1032
783,1827
783,1823
783,1370
783,404
783,2040
783,2039
783,2010
783,1998
784,2032
784,2055
784,2054
784,2048
784,561
784,2023
784,759
784,754
784,863
784,2014
785,101
785,96
785,758
785,1733
785,735
785,733
785,1293
785,438
785,262
785,903
786,175
786,34
786,1002
786,1902
786,2059
786,735
786,1740
786,1486
786,842
786,781
787,18
787,37
787,1104
787,1101
787,211
787,1729
787,1720
787,1757
787,895
787,556
788,784
788,776
788,1984
788,1790
788,1298
788,1178
788,1177
788,1176
788,1677
788,1563
789,1868
789,1864
789,962
789,722
789,719
789,711
789,709
789,12
789,1638
789,2083
790,1359
790,1133
790,501
790,494
790,491
790,997
790,956
790,340
790,141
790,311
791,496
791,493
791,1488
791,1482
791,1348
791,879
791,1419
791,1103
791,431
791,336
792,1922
792,1742
792,1738
792,1734
792,1711
792,1702
792,1346
792,1343
792,1208
792,812
793,2127
793,1240
793,1237
793,961
793,960
793,384
793,1613
793,1128
793,734
793,733
794,1946
794,820
794,817
794,816
794,808
794,476
794,356
794,1063
794,653
794,322
795,985
795,979
795,976
795,974
795,338
795,2092
795,1752
795,1633
795,1629
795,1523
796,2061
796,872
796,242
796,236
796,1833
796,936
796,1595
796,910
796,903
796,1549
797,1555
797,1552
797,269
797,391
797,1510
797,1497
797,2160
797,1541
797,1540
797,738
798,646
798,384
798,1745
798,469
798,48
798,41
798,888
798,854
798,1844
798,1010
799,1441
799,656
799,1437
799,1429
799,1093
799,2109
799,1112
799,1101
799,989
799,986
800,928
800,2047
800,1602
800,757
800,105
800,1646
800,805
800,167
800,115
800,50
801,1489
801,1588
801,1586
801,575
801,762
801,728
801,870
801,868
801,1552
801,1149
802,1343
802,570
802,563
802,318
802,2057
802,1467
802,1214
802,999
802,739
802,286
803,1106
803,1048
803,1047
803,21
803,125
803,118
803,1083
803,497
803,129
803,1542
804,1094
804,1465
804,1024
804,1286
804,1285
804,1275
804,825
804,370
804,1131
804,1121
805,1401
805,1392
805,677
805,1947
805,312
805,1473
805,567
805,1776
805,1763
805,1762
806,1694
806,2005
806,1998
806,1514
806,208
806,634
806,463
806,265
806,218
806,2129
807,1448
807,1375
807,1370
807,1190
807,1189
807,1077
807,1065
807,1081
807,1400
807,1699
808,948
808,753
808,743
808,1730
808,1601
808,499
808,199
808,1357
808,1351
808,77
809,1388
809,656
809,979
809,76
809,73
809,1959
809,1428
809,1426
809,147
809,1953
810,473
810,422
810,421
810,418
810,1257
810,579
810,193
810,1210
810,949
810,371
811,153
811,1028
811,1021
811,1805
811,19
811,1961
811,1095
811,2091
811,928
811,627
812,1480
812,1184
812,2050
812,1138
812,885
812,873
812,2123
812,2120
812,2111
812,1569
813,565
813,1427
813,1275
813,84
813,21
813,1850
813,1844
813,1842
813,1617
813,1487
814,1281
814,149
814,145
814,1900
814,1892
814,1253
814,1250
814,499
814,780
814,2054
815,577
815,1649
815,1641
815,226
815,1494
815,1488
815,802
815,799
815,794
815,562
816,978
816,1344
816,1343
816,409
816,50
816,41
816,1624
816,1619
816,1006
816,1002
817,2137
817,2135
817,2128
817,756
817,1821
817,1212
817,46
817,837
817,1154
817,2039
818,1958
818,1955
818,1578
818,97
818,2102
818,767
818,583
818,459
818,247
818,1164
819,1568
819,280
819,91
819,995
819,706
819,776
819,748
819,740
819,658
819,648
820,1664
820,759
820,756
820,1781
820,1779
820,1214
820,741
820,1251
820,2002
820,2001
821,331
821,210
821,1212
821,1946
821,1353
821,717
821,321
821,1613
821,56
821,343
822,1413
822,880
822,721
822,340
822,327
822,52
822,1563
822,1534
822,854
822,782
823,1281
823,572
823,1206
823,1455
823,1224
823,1213
823,119
823,804
823,1104
823,2012
824,1786
824,1121
824,914
824,713
824,397
824,279
824,243
824,238
824,1263
824,65
825,1669
825,1015
825,809
825,807
825,1610
825,1606
825,1160
825,1158
825,862
825,767
826,542
826,395
826,383
826,1457
826,1114
826,1112
826,1085
826,559
826,153
826,116
827,1485
827,734
827,866
827,1683
827,617
827,1248
827,1171
827,1167
827,828
827,414
828,184
828,355
828,2077
828,1025
828,1891
828,1463
828,126
828,2040
828,538
828,536
829,1592
829,1590
829,1557
829,1551
829,1544
829,574
829,1549
829,714
829,740
829,112
830,1022
830,1021
830,852
830,843
830,493
830,492
830,9
830,5
830,1951
830,649
831,201
831,1959
831,1755
831,1752
831,1747
831,1401
831,1397
831,1394
831,1311
831,898
832,1472
832,2012
832,1542
832,476
832,1082
832,1526
832,1515
832,1406
832,1266
832,1201
833,32
833,26
833,658
833,649
833,4
833,0
833,2008
833,132
833,1831
833,1830
834,567
834,168
834,1577
834,1561
834,536
834,531
834,130
834,126
834,187
834,123
835,122
835,199
835,190
835,183
835,393
835,1481
835,402
835,397
835,1866
835,1860
836,167
836,1623
836,1614
836,895
836,234
836,147
836,1424
836,535
836,123
836,121
837,1165
837,1143
837,856
837,1628
837,2077
837,1602
837,1379
837,1377
837,1288
837,1284
838,1598
838,327
838,221
838,131
838,1985
838,1586
838,1243
838,1148
838,1142
838,1134
839,1374
839,2116
839,1184
839,1180
839,73
839,559
839,558
839,118
839,2072
839,1750
840,532
840,1453
840,1451
840,27
840,1947
840,1835
840,1061
840,1052
840,290
840,62
841,457
841,439
841,430
841,330
841,241
841,854
841,483
841,1414
841,1357
841,1352
842,1439
842,1426
842,175
842,1108
842,1101
842,341
842,1836
842,657
842,569
842,965
843,815
843,674
843,47
843,699
843,1350
843,1427
843,125
843,112
843,1369
843,748
844,869
844,857
844,979
844,916
844,913
844,835
844,825
844,1018
844,1452
844,798
845,1507
845,351
845,350
845,325
845,324
845,1730
845,1750
845,1440
845,1037
845,247
846,1177
846,1220
846,1863
846,1857
846,1554
846,883
846,2077
846,1138
846,1131
846,729
847,1577
847,1575
847,1563
847,1496
847,1427
847,1423
847,572
847,1119
847,1108
847,531
848,136
848,126
848,766
848,354
848,1405
848,1413
848,31
848,1963
848,1099
848,1059
849,1578
849,258
849,422
849,415
849,467
849,455
849,443
849,1247
849,761
849,803
850,570
850,566
850,564
850,1197
850,716
850,711
850,2115
850,1965
850,1798
850,1768
851,1606
851,2125
851,1120
851,616
851,457
851,1054
851,148
851,2047
851,1591
851,1556
852,1544
852,1246
852,1682
852,1678
852,1672
852,1511
852,1422
852,1371
852,1368
852,407
853,653
853,638
853,1952
853,810
853,1754
853,1753
853,1044
853,1446
853,1864
853,1860
854,1310
854,1576
854,1561
854,1830
854,1288
854,1090
854,352
854,343
854,236
854,233
855,1368
855,470
855,1052
855,502
855,1723
855,1721
855,569
855,144
855,141
855,523
856,1114
856,1113
856,1110
856,1103
856,5
856,1
856,122
856,991
856,522
856,520
857,921
857,436
857,455
857,441
857,1734
857,2053
857,1912
857,1907
857,1186
857,479
858,1823
858,1555
858,1025
858,1024
858,237
858,1428
858,1303
858,1739
858,1942
858,2156
859,1478
859,1475
859,1466
859,705
859,697
859,168
859,400
859,1681
859,731
859,207
860,1358
860,1717
860,1702
860,506
860,1450
860,1449
860,1091
860,1033
860,951
860,950
861,23
861,18
861,1472
861,1303
861,1191
861,1515
861,1514
861,1438
861,1424
861,1108
862,454
862,449
862,433
862,465
862,270
862,257
862,1602
862,110
862,489
862,1955
863,1092
863,38
863,781
863,779
863,777
863,116
863,847
863,839
863,1429
863,1423
864,1817
864,533
864,1526
864,1368
864,742
864,368
864,476
864,389
864,384
864,1092
865,1117
865,1116
865,422
865,229
865,2132
865,798
865,244
865,1557
865,1547
865,1170
866,135
866,1574
866,1573
866,648
866,571
866,558
866,557
866,192
866,709
866,2002
867,1975
867,1540
867,1104
867,479
867,297
867,296
867,294
867,286
867,1144
867,1254
868,1717
868,1104
868,566
868,561
868,500
868,495
868,2018
868,1707
868,1609
868,1520
869,1477
869,623
869,194
869,1076
869,1075
869,1071
869,1722
869,886
869,83
869,1622
870,437
870,441
870,2121
870,2010
870,2002
870,2083
870,2076
870,1327
870,1137
870,1133
871,1739
871,1488
871,1487
871,1166
871,847
871,838
871,609
871,911
871,820
871,2012
872,417
872,2087
872,2079
872,2076
872,1529
872,1788
872,717
872,439
872,2119
872,1490
873,1556
873,1150
873,1014
873,716
873,418
873,390
873,2103
873,1918
873,1872
873,2157
874,81
874,1050
874,318
874,193
874,1428
874,1275
874,1167
874,1166
874,496
874,72
875,1124
875,107
875,1067
875,1065
875,833
875,1790
875,1324
875,712
875,2131
875,1855
876,1207
876,1201
876,2094
876,1897
876,1895
876,750
876,1683
876,141
876,1210
876,143
877,1469
877,238
877,1621
877,1616
877,1976
877,1200
877,849
877,2086
877,1736
877,1588
878,1922
878,1681
878,1679
878,1221
878,768
878,756
878,1517
878,870
878,862
878,797
879,1048
879,649
879,646
879,172
879,1625
879,1537
879,1960
879,1820
879,120
879,682
880,413
880,924
880,920
880,759
880,1667
880,368
880,1961
880,1602
880,1599
880,1066
881,169
881,123
881,1101
881,1727
881,1716
881,785
881,636
881,200
881,22
881,1992
882,1133
882,810
882,913
882,1550
882,1524
882,1515
882,227
882,2085
882,1883
882,1881
883,685
883,682
883,699
883,467
883,79
883,77
883,75
883,480
883,993
883,991
884,659
884,652
884,545
884,154
884,152
884,686
884,86
884,82
884,1521
884,1343
885,1334
885,1663
885,2133
885,1241
885,1864
885,1997
885,1994
885,859
885,280
885,1485
886,266
886,139
886,1543
886,1540
886,1528
886,1423
886,1116
886,984
886,975
886,505
887,822
887,976
887,1545
887,1155
887,1122
887,712
887,1583
887,1273
887,1272
887,821
888,1778
888,1262
888,979
888,587
888,640
888,1316
888,865
888,1576
888,824
888,1997
889,1884
889,1877
889,1874
889,133
889,491
889,86
889,62
889,394
889,383
889,118
890,911
890,901
890,2001
890,2000
890,805
890,1244
890,802
890,798
890,787
890,422
891,300
891,1035
891,1625
891,1624
891,846
891,572
891,77
891,66
891,1358
891,1348
892,106
892,468
892,1865
892,1576
892,1575
892,2139
892,806
892,2131
892,2125
892,798
893,823
893,866
893,860
893,2012
893,2009
893,1998
893,1854
893,1851
893,979
893,419
894,146
894,1195
894,100
894,629
894,621
894,1192
894,155
894,1433
894,1432
894,1774
895,423
895,570
895,1593
895,914
895,1156
895,1149
895,904
895,2157
895,2088
895,2082
896,426
896,226
896,1974
896,1881
896,1562
896,1340
896,1334
896,865
896,259
896,760
897,1742
897,76
897,73
897,69
897,1793
897,1756
897,1751
897,1334
897,162
897,159
898,981
898,2072
898,1900
898,212
898,316
898,315
898,314
898,1660
898,1025
898,1266
899,1508
899,1497
899,1101
899,122
899,118
899,90
899,1650
899,1611
899,1601
899,1543
900,150
900,1478
900,1102
900,1943
900,1638
900,1654
900,1374
900,559
900,1262
900,701
901,704
901,697
901,19
901,1021
901,582
901,753
901,749
901,745
901,1462
901,1461
902,1323
902,1315
902,1102
902,488
902,266
902,554
902,1938
902,876
902,1921
902,1918
903,1935
903,1932
903,1925
903,1809
903,995
903,992
903,991
903,501
903,316
903,176
904,45
904,71
904,25
904,558
904,538
904,13
904,5
904,0
904,37
904,35
905,1197
905,1193
905,1094
905,1091
905,1081
905,753
905,695
905,358
905,352
905,1471
906,1746
906,1737
906,1735
906,997
906,393
906,385
906,360
906,43
906,160
906,670
907,920
907,1116
907,768
907,1589
907,1136
907,1220
907,1029
907,1025
907,366
907,1647
908,1695
908,1786
908,616
908,615
908,276
908,274
908,1985
908,912
908,908
908,423
909,982
909,2137
909,1588
909,1068
909,1494
909,1664
909,1117
909,2075
909,1132
909,1783
910,520
910,139
910,659
910,430
910,427
910,375
910,373
910,198
910,188
910,186
911,23
911,1382
911,1380
911,872
911,816
911,811
911,187
911,955
911,290
911,780
912,867
912,1378
912,1183
912,1251
912,204
912,1144
912,1135
912,229
912,223
912,1508
913,2013
913,1560
913,1555
913,423
913,2053
913,1782
913,1778
913,1697
913,1696
913,1606
914,230
914,218
914,1686
914,423
914,1996
914,1887
914,1017
914,1016
914,614
914,1133
915,865
915,864
915,1609
915,1026
915,2124
915,2123
915,2119
915,2116
915,2114
915,728
916,1515
916,1427
916,1426
916,786
916,737
916,729
916,615
916,472
916,470
916,1584
917,160
917,1708
917,252
917,1459
917,1191
917,1190
917,1180
917,403
917,200
917,189
918,1794
918,1059
918,1047
918,455
918,454
918,441
918,247
918,88
918,1957
918,988
919,23
919,199
919,196
919,167
919,160
919,9
919,3
919,1021
919,1349
919,1342
920,1624
920,324
920,172
920,1722
920,1112
920,531
920,1712
920,1072
920,950
920,655
921,518
921,514
921,135
921,535
921,526
921,1477
921,539
921,891
921,655
921,649
922,1174
922,1484
922,1480
922,878
922,713
922,1977
922,1739
922,1502
922,765
922,643
923,655
923,650
923,77
923,1415
923,462
923,320
923,95
923,1434
923,1762
923,871
924,1126
924,1115
924,593
924,1840
924,1591
924,1551
924,1544
924,1512
924,1170
924,1169
925,419
925,417
925,913
925,470
925,463
925,1251
925,866
925,862
925,276
925,728
926,1356
926,1353
926,1802
926,1793
926,210
926,700
926,472
926,456
926,128
926,2104
927,142
927,1927
927,1923
927,1892
927,1193
927,236
927,231
927,1347
927,1629
927,1045
928,598
928,1150
928,110
928,104
928,924
928,923
928,442
928,2160
928,1960
928,766
929,180
929,171
929,890
929,45
929,2040
929,1774
929,1764
929,1762
929,804
929,484
930,1801
930,84
930,693
930,548
930,1901
930,1878
930,1544
930,1526
930,1518
930,1515
931,1541
931,1537
931,1535
931,699
931,1109
931,1105
931,1103
931,565
931,86
931,2013
932,1124
932,490
932,693
932,1717
932,318
932,1941
932,1191
932,729
932,1408
932,396
933,1538
933,1172
933,453
933,452
933,1864
933,867
933,1663
933,2089
933,382
933,229
934,1121
934,436
934,1698
934,1695
934,1253
934,1884
934,1879
934,415
934,1662
934,1657
935,197
935,147
935,86
935,241
935,1997
935,1008
935,471
935,463
935,326
935,1926
936,1386
