user_id,item_id
602,291
602,254
602,1268
602,1241
602,1224
602,1221
603,174
603,148
603,81
603,79
603,78
603,69
603,37
603,402
603,394
603,366
604,1495
604,1489
604,1451
604,1406
604,1354
604,1742
604,1697
604,1669
604,1655
604,1637
605,208
605,184
605,167
605,154
605,120
605,109
605,93
605,59
605,33
605,17
606,1293
606,1291
606,1267
606,1258
606,1175
606,1150
606,1146
606,1131
606,1126
606,1121
607,1651
607,1608
607,1603
607,1577
607,1510
607,1465
607,1412
607,1410
607,1406
607,1337
608,1523
608,1510
608,1507
608,1472
608,1471
608,1466
608,1447
608,1443
608,1407
608,1392
609,207
609,189
609,146
609,122
609,107
609,94
609,84
609,61
609,30
609,28
610,1084
610,1078
610,1051
610,1025
610,1000
610,991
610,976
610,950
610,937
610,918
611,1954
611,1884
611,1879
611,1866
611,1850
611,1782
611,1766
611,1520
611,1502
611,1438
612,1912
612,1894
612,1880
612,1859
612,1851
612,1814
612,1764
612,1752
612,425
612,388
613,1522
613,1514
613,1497
613,1491
613,1462
613,1415
613,1380
613,1379
613,1373
613,404
614,1272
614,1204
614,1187
614,1132
614,1107
614,1105
614,1050
614,1031
614,1024
614,984
615,859
615,834
615,785
615,782
615,773
615,766
615,738
615,732
615,716
615,696
616,2169
616,2128
616,2101
616,2099
616,2075
616,2061
616,2025
616,2015
616,1993
616,1985
617,2165
617,2160
617,2127
617,2125
617,2124
617,2077
617,2074
617,2069
617,2040
617,2038
618,812
618,783
618,766
618,725
618,692
618,414
618,412
618,408
618,379
618,362
619,1076
619,1057
619,1054
619,1015
619,999
619,955
619,953
619,922
619,913
619,905
620,430
620,422
620,419
620,398
620,346
620,308
620,256
620,255
620,239
620,220
621,428
621,401
621,384
621,354
621,336
621,328
621,308
621,266
621,261
621,225
622,409
622,323
622,312
622,287
622,279
622,277
622,262
622,248
622,221
622,839
623,165
623,155
623,138
623,127
623,110
623,89
623,77
623,67
623,29
623,23
624,1082
624,1073
624,1053
624,1000
624,991
624,988
624,951
624,926
624,912
624,886
625,2160
625,2147
625,2141
625,2130
625,2118
625,2089
625,2083
625,2073
625,2026
625,2009
626,1303
626,1294
626,1290
626,1273
626,1270
626,1224
626,1197
626,1192
626,1183
626,1175
627,413
627,402
627,369
627,289
627,273
627,1482
627,1418
627,1415
627,1333
627,623
628,215
628,211
628,162
628,127
628,118
628,104
628,103
628,102
628,70
628,67
629,866
629,860
629,842
629,836
629,831
629,816
629,813
629,790
629,758
629,754
630,432
630,390
630,368
630,356
630,310
630,228
630,638
630,631
630,615
630,612
631,1307
631,1262
631,1219
631,1193
631,1181
631,1164
631,1093
631,2170
631,2159
631,2157
632,1741
632,1727
632,1718
632,1713
632,1707
632,1665
632,1630
632,1570
632,1555
632,1545
633,1245
633,1244
633,1222
633,1220
633,1174
633,1173
633,1168
633,1166
633,1159
633,1147
634,203
634,161
634,132
634,123
634,120
634,119
634,56
634,54
634,25
634,16
635,214
635,193
635,169
635,164
635,130
635,125
635,116
635,112
635,109
635,103
636,191
636,179
636,138
636,135
636,133
636,77
636,76
636,56
636,35
636,650
637,1490
637,1459
637,1448
637,1433
637,1432
637,1369
637,1362
637,1344
637,1315
637,1314
638,2103
638,2076
638,2071
638,2025
638,1973
638,850
638,843
638,841
638,840
638,829
639,1939
639,1930
639,1906
639,1889
639,1877
639,1854
639,1816
639,1786
639,1785
639,1769
640,420
640,417
640,380
640,322
640,303
640,300
640,276
640,248
640,224
640,1521
641,1307
641,1299
641,1194
641,1166
641,1146
641,1121
641,1099
641,1959
641,1943
641,1913
642,862
642,846
642,801
642,787
642,756
642,688
642,172
642,166
642,124
642,92
643,389
643,379
643,362
643,353
643,314
643,290
643,255
643,227
643,1743
643,1718
644,866
644,865
644,831
644,815
644,793
644,791
644,777
644,749
644,748
644,727
645,1082
645,1050
645,1033
645,1020
645,1000
645,974
645,969
645,961
645,934
645,920
646,204
646,182
646,147
646,138
646,128
646,110
646,102
646,86
646,72
646,51
647,1937
647,1910
647,1886
647,1874
647,1848
647,1842
647,1832
647,1816
647,1800
647,1756
648,636
648,635
648,619
648,613
648,611
648,555
648,464
648,443
648,434
648,2153
649,95
649,88
649,64
649,0
649,430
649,429
649,394
649,387
649,375
649,353
650,1072
650,1067
650,1059
650,1027
650,1022
650,960
650,936
650,913
650,207
650,197
651,212
651,207
651,197
651,186
651,166
651,161
651,160
651,149
651,860
651,821
652,422
652,411
652,408
652,377
652,350
652,348
652,335
652,314
652,310
652,307
653,2146
653,2142
653,2095
653,2058
653,1979
653,1258
653,1211
653,1195
653,1185
653,1177
654,412
654,393
654,376
654,300
654,292
654,264
654,250
654,249
654,222
654,1511
655,193
655,110
655,89
655,76
655,58
655,56
655,53
655,49
655,38
655,34
656,2126
656,2102
656,2077
656,2006
656,1981
656,1978
656,1975
656,1962
656,1961
656,1292
657,188
657,184
657,181
657,144
657,120
657,113
657,111
657,107
657,100
657,77
658,1740
658,1660
658,1651
658,1644
658,1607
658,1602
658,1592
658,1566
658,1561
658,1546
659,1058
659,1001
659,977
659,935
659,932
659,916
659,905
659,2110
659,2078
659,2062
660,860
660,850
660,841
660,816
660,815
660,806
660,801
660,794
660,760
660,736
661,1240
661,1238
661,1228
661,1227
661,1221
661,1158
661,1140
661,1108
661,1093
661,180
662,215
662,182
662,176
662,166
662,130
662,109
662,55
662,39
662,33
662,16
663,856
663,854
663,820
663,806
663,799
663,796
663,793
663,782
663,754
663,688
664,1282
664,1259
664,1246
664,1242
664,1228
664,1201
664,1152
664,1118
664,1098
664,1062
665,1917
665,1909
665,1897
665,1853
665,1846
665,1840
665,1836
665,1819
665,1814
665,1773
666,1289
666,1258
666,1225
666,1189
666,1169
666,1121
666,864
666,839
666,833
666,821
667,2167
667,2154
667,2144
667,2143
667,2105
667,2063
667,2036
667,2034
667,2002
667,1998
668,645
668,639
668,621
668,599
668,559
668,521
668,520
668,507
668,496
668,490
669,193
669,185
669,181
669,127
669,58
669,43
669,32
669,8
669,426
669,398
670,201
670,195
670,184
670,180
670,175
670,170
670,153
670,138
670,137
670,133
671,206
671,199
671,179
671,178
671,163
671,159
671,131
671,126
671,117
671,45
672,1307
672,1305
672,1291
672,1289
672,1263
672,1228
672,1204
672,1187
672,1178
672,1176
673,1741
673,1712
673,1692
673,1635
673,1603
673,1594
673,1582
673,1538
673,619
673,617
674,1264
674,1262
674,1258
674,1180
674,1174
674,1172
674,1163
674,1144
674,857
674,842
675,208
675,191
675,150
675,122
675,114
675,107
675,97
675,72
675,39
675,0
676,405
676,395
676,358
676,355
676,349
676,338
676,314
676,310
676,308
676,305
677,208
677,204
677,184
677,149
677,125
677,115
677,114
677,79
677,52
677,51
678,201
678,181
678,140
678,124
678,113
678,79
678,75
678,55
678,818
678,809
679,1717
679,1681
679,1680
679,1679
679,1674
679,1612
679,1607
679,1593
679,1553
679,868
680,1936
680,1927
680,1876
680,1867
680,1860
680,1858
680,1857
680,1841
680,1837
680,1786
681,1301
681,1268
681,1229
681,1221
681,1213
681,1212
681,1204
681,1189
681,1171
681,1165
682,1931
682,1925
682,1922
682,1921
682,1912
682,1892
682,1889
682,1885
682,1878
682,1844
683,1310
683,1305
683,1287
683,1245
683,1239
683,1225
683,1207
683,1174
683,1172
683,1157
684,1281
684,1278
684,1274
684,1252
684,1249
684,1243
684,1241
684,1216
684,1203
684,1133
685,214
685,183
685,171
685,136
685,135
685,120
685,116
685,111
685,88
685,51
686,192
686,176
686,121
686,120
686,115
686,94
686,71
686,44
686,29
686,3
687,834
687,818
687,816
687,815
687,779
687,757
687,756
687,748
687,740
687,718
688,1081
688,1069
688,1067
688,1044
688,999
688,976
688,946
688,931
688,897
688,879
689,407
689,403
689,401
689,350
689,278
689,223
689,218
689,182
689,145
689,77
690,2152
690,2110
690,2104
690,2077
690,2038
690,2017
690,1988
690,848
690,818
690,807
691,1277
691,1269
691,1244
691,1186
691,1152
691,1141
691,1132
691,1119
691,848
691,843
692,2148
692,2126
692,2122
692,2106
692,2063
692,2062
692,2007
692,1983
692,1968
692,1963
693,2167
693,2161
693,2149
693,2113
693,2048
693,2034
693,2007
693,2006
693,1999
693,1992
694,857
694,846
694,839
694,832
694,829
694,825
694,756
694,711
694,687
694,685
695,213
695,148
695,118
695,112
695,61
695,54
695,45
695,11
695,10
695,839
696,199
696,145
696,143
696,135
696,119
696,98
696,94
696,79
696,61
696,38
697,160
697,153
697,118
697,97
697,95
697,66
697,35
697,29
697,1951
697,1901
698,1506
698,1492
698,1485
698,1475
698,1470
698,1406
698,1399
698,1369
698,1354
698,1322
699,214
699,200
699,160
699,140
699,138
699,124
699,112
699,85
699,68
699,5
700,1514
700,1499
700,1495
700,1483
700,1422
700,1399
700,1386
700,1341
700,209
700,207
701,209
701,198
701,186
701,184
701,164
701,163
701,151
701,147
701,115
701,93
702,1302
702,1299
702,1280
702,1276
702,1266
702,1238
702,1230
702,1201
702,1197
702,1195
703,632
703,626
703,616
703,607
703,573
703,563
703,538
703,527
703,519
703,511
704,854
704,812
704,810
704,801
704,714
704,703
704,699
704,685
704,676
704,621
705,862
705,853
705,832
705,822
705,805
705,792
705,764
705,760
705,736
705,677
706,393
706,386
706,317
706,313
706,289
706,286
706,265
706,254
706,223
706,2169
707,147
707,117
707,108
707,92
707,16
707,4
707,780
707,762
707,753
707,731
708,203
708,192
708,144
708,100
708,87
708,71
708,68
708,49
708,48
708,4
709,615
709,614
709,564
709,545
709,531
709,510
709,486
709,1073
709,1030
709,1024
710,851
710,841
710,831
710,825
710,817
710,805
710,731
710,726
710,691
710,664
711,643
711,633
711,624
711,585
711,563
711,543
711,538
711,508
711,486
711,482
712,176
712,154
712,149
712,143
712,137
712,134
712,126
712,33
712,20
712,13
713,189
713,180
713,159
713,111
713,107
713,97
713,56
713,42
713,12
713,650
714,641
714,630
714,617
714,609
714,585
714,583
714,577
714,573
714,553
714,512
715,1725
715,1661
715,1657
715,1646
715,1607
715,1538
715,858
715,844
715,839
715,815
716,2121
716,2083
716,2065
716,2036
716,2033
716,2028
716,2022
716,1965
716,430
716,428
717,377
717,358
717,259
717,240
717,1945
717,1938
717,1915
717,1914
717,1900
717,1883
718,1311
718,1275
718,1257
718,1217
718,1125
718,1124
718,1111
718,1722
718,1718
718,1708
719,196
719,194
719,177
719,175
719,170
719,159
719,152
719,127
719,3
719,1
720,205
720,141
720,117
720,106
720,96
720,93
720,89
720,72
720,61
720,60
721,648
721,647
721,594
721,586
721,562
721,522
721,518
721,502
721,466
721,454
722,212
722,182
722,147
722,108
722,70
722,69
722,31
722,22
722,20
722,619
723,378
723,361
723,356
723,336
723,333
723,316
723,271
723,258
723,255
723,254
724,1727
724,1721
724,1718
724,1715
724,1704
724,1701
724,1696
724,1651
724,1638
724,1595
725,1947
725,1945
725,1938
725,1927
725,1912
725,1902
725,1900
725,1894
725,1814
725,1813
726,649
726,647
726,631
726,630
726,618
726,606
726,587
726,578
726,572
726,568
727,159
727,156
727,141
727,123
727,106
727,101
727,95
727,79
727,76
727,67
728,198
728,149
728,124
728,117
728,99
728,3
728,621
728,613
728,601
728,555
729,202
729,192
729,189
729,172
729,146
729,132
729,128
729,104
729,59
729,55
730,403
730,321
730,311
730,262
730,235
730,649
730,613
730,583
730,575
730,560
731,868
731,853
731,845
731,836
731,812
731,797
731,793
731,757
731,756
731,755
732,1949
732,1945
732,1939
732,1937
732,1887
732,1885
732,1882
732,1868
732,1859
732,1837
733,200
733,190
733,186
733,163
733,50
733,42
733,15
733,1076
733,1042
733,1016
734,2150
734,2148
734,2126
734,2121
734,2119
734,2100
734,2047
734,2036
734,2034
734,2018
735,631
735,547
735,537
735,520
735,462
735,455
735,442
735,180
735,137
735,97
736,1939
736,1934
736,1893
736,1877
736,1874
736,1863
736,1853
736,1819
736,1798
736,1796
737,2155
737,2145
737,2144
737,2132
737,2118
737,2115
737,2097
737,2088
737,2001
737,1961
738,1528
738,1501
738,1492
738,1487
738,1474
738,1449
738,1437
738,1436
738,1404
738,1387
739,1486
739,1481
739,1478
739,1472
739,1459
739,1434
739,1431
739,1385
739,1370
739,1356
740,387
740,373
740,361
740,351
740,307
740,290
740,285
740,277
740,275
740,272
741,1272
741,1256
741,1186
741,1164
741,1140
741,1113
741,1109
741,176
741,161
741,140
742,595
742,582
742,579
742,547
742,544
742,471
742,460
742,458
742,212
742,203
743,1086
743,1061
743,1050
743,1047
743,1027
743,1006
743,1002
743,970
743,917
743,890
744,212
744,190
744,170
744,154
744,151
744,140
744,130
744,108
744,101
744,59
745,1297
745,1278
745,1246
745,1237
745,1215
745,1188
745,1184
745,1136
745,1116
745,1685
746,604
746,583
746,575
746,572
746,568
746,546
746,524
746,496
746,486
746,485
747,858
747,825
747,801
747,772
747,742
747,739
747,709
747,695
747,663
747,621
748,215
748,214
748,171
748,155
748,124
748,119
748,87
748,71
748,66
748,53
749,1287
749,1255
749,1219
749,1214
749,1162
749,1142
749,1138
749,1118
749,1093
749,1732
750,832
750,825
750,777
750,767
750,747
750,731
750,724
750,692
750,656
750,420
751,1090
751,1079
751,1066
751,1034
751,998
751,927
751,892
751,1946
751,1944
751,1905
752,640
752,639
752,584
752,567
752,505
752,483
752,474
752,458
752,454
752,442
753,1520
753,1499
753,1444
753,1424
753,1402
753,1396
753,1374
753,1371
753,1360
753,1328
754,1080
754,1059
754,1049
754,1047
754,1045
754,1039
754,1017
754,973
754,955
754,951
755,210
755,190
755,176
755,165
755,153
755,116
755,103
755,63
755,26
755,19
756,1499
756,1407
756,1376
756,1361
756,1322
756,648
756,634
756,606
756,571
756,543
757,1311
757,1302
757,1277
757,1263
757,1253
757,1246
757,1224
757,1213
757,1191
757,1170
758,809
758,786
758,782
758,750
758,712
758,708
758,697
758,685
758,1517
758,1416
759,194
759,193
759,179
759,175
759,131
759,383
759,380
759,367
759,347
759,339
760,1494
760,1472
760,1459
760,1427
760,1409
760,1406
760,1373
760,214
760,203
760,152
761,620
761,619
761,609
761,601
761,586
761,551
761,539
761,537
761,438
761,205
762,419
762,411
762,402
762,366
762,352
762,322
762,253
762,240
762,228
762,573
763,1951
763,1946
763,1945
763,1911
763,1880
763,1796
763,649
763,636
763,623
763,542
764,1311
764,1296
764,1273
764,1270
764,1222
764,1194
764,1189
764,1188
764,1175
764,1171
765,208
765,202
765,188
765,177
765,161
765,160
765,156
765,146
765,110
765,108
766,2146
766,2109
766,2101
766,2093
766,2087
766,2086
766,2073
766,2070
766,2002
766,1723
767,132
767,117
767,91
767,10
767,1487
767,1485
767,1482
767,1474
767,1447
767,1394
768,193
768,188
768,187
768,182
768,176
768,125
768,110
768,96
768,49
768,40
769,2160
769,2132
769,2117
769,2063
769,2026
769,2024
769,2012
769,2010
769,1990
769,1978
770,187
770,157
770,156
770,145
770,136
770,133
770,105
770,67
770,20
770,427
771,1710
771,1702
771,1608
771,1589
771,1564
771,1561
771,1557
771,1556
771,1547
771,1501
772,423
772,417
772,413
772,407
772,404
772,392
772,386
772,291
772,278
772,261
773,162
773,146
773,144
773,135
773,134
773,127
773,74
773,3
773,1510
773,1449
774,1521
774,1515
774,1450
774,1413
774,1403
774,1400
774,1396
774,1351
774,829
774,781
775,646
775,639
775,600
775,551
775,542
775,535
775,531
775,522
775,519
775,517
776,1305
776,1279
776,1255
776,1249
776,1235
776,1205
776,1181
776,1167
776,1150
776,1142
777,194
777,183
777,181
777,112
777,53
777,52
777,51
777,39
777,412
777,402
778,2160
778,2107
778,2080
778,2051
778,2047
778,2046
778,2022
778,1984
778,1982
778,1960
779,2158
779,2109
779,2061
779,2041
779,2025
779,2023
779,1991
779,1990
779,1964
779,1948
780,214
780,199
780,190
780,170
780,148
780,136
780,121
780,97
780,71
780,70
781,1064
781,1058
781,1054
781,1022
781,993
781,935
781,925
781,915
781,890
781,568
782,211
782,201
782,121
782,101
782,84
782,67
782,61
782,27
782,620
782,619
783,1092
783,1088
783,1084
783,1042
783,1032
783,1014
783,972
783,964
783,962
783,955
784,2167
784,2137
784,2055
784,2054
784,2048
784,2032
784,2023
784,2014
784,1979
784,623
785,405
785,404
785,402
785,368
785,309
785,301
785,296
785,262
785,248
785,1733
786,213
786,194
786,187
786,175
786,154
786,118
786,111
786,34
786,1019
786,1009
787,211
787,186
787,157
787,119
787,77
787,55
787,52
787,37
787,18
787,647
788,867
788,863
788,820
788,793
788,789
788,784
788,776
788,738
788,706
788,685
789,1933
789,1929
789,1913
789,1891
789,1890
789,1871
789,1868
789,1864
789,1847
789,1843
790,211
790,181
790,141
790,99
790,78
790,70
790,19
790,13
790,12
790,1296
791,1078
791,1036
791,1014
791,1008
791,1007
791,991
791,968
791,944
791,906
791,901
792,1944
792,1922
792,1905
792,1904
792,1901
792,1894
792,1892
792,1890
792,1877
792,1876
793,1273
793,1270
793,1269
793,1268
793,1240
793,1237
793,1198
793,1186
793,1183
793,1155
794,635
794,625
794,622
794,621
794,618
794,576
794,476
794,380
794,367
794,356
795,1719
795,1696
795,1694
795,1633
795,1629
795,1626
795,1593
795,1542
795,1090
795,1078
796,411
796,399
796,382
796,351
796,350
796,318
796,317
796,291
796,279
796,275
797,1738
797,1720
797,1694
797,1678
797,1676
797,1670
797,1593
797,1555
797,1552
797,1541
798,854
798,807
798,684
798,682
798,680
798,181
798,176
798,174
798,134
798,126
799,1049
799,1035
799,1028
799,1012
799,989
799,986
799,981
799,979
799,970
799,906
800,1088
800,1060
800,1038
800,1009
800,990
800,978
800,948
800,928
800,914
800,1715
801,2145
801,2103
801,2076
801,2050
801,2035
801,1973
801,1969
801,870
801,868
801,838
802,1522
802,1467
802,1444
802,1428
802,1426
802,1408
802,1380
802,1372
802,1371
802,1343
803,188
803,184
803,129
803,125
803,118
803,106
803,97
803,64
803,63
803,48
804,195
804,190
804,182
804,92
804,83
804,52
804,36
804,22
804,7
804,423
805,426
805,421
805,417
805,405
805,402
805,377
805,363
805,312
805,295
805,290
806,1514
806,1483
806,1477
806,1460
806,1412
806,1408
806,1403
806,1397
806,1371
806,1327
807,2160
807,2142
807,2139
807,2124
807,1515
807,1509
807,1448
807,1375
807,1370
807,1355
808,203
808,199
808,158
808,147
808,118
808,77
808,70
808,819
808,816
808,810
809,160
809,147
809,124
809,76
809,73
809,36
809,623
809,621
809,614
809,575
810,422
810,421
810,418
810,388
810,371
810,360
810,314
810,313
810,311
810,310
811,194
811,171
811,153
811,102
811,76
811,64
811,33
811,25
811,2169
811,2132
812,400
812,395
812,372
812,364
812,2152
812,2123
812,2120
812,2111
812,2107
812,2105
813,636
813,622
813,609
813,604
813,580
813,565
813,552
813,489
813,463
813,1078
814,214
814,209
814,149
814,145
814,61
814,55
814,12
814,1297
814,1281
814,1268
815,1740
815,1682
815,1672
815,1658
815,1649
815,1641
815,1620
815,1584
815,1579
815,637
816,636
816,579
816,561
816,551
816,538
816,536
816,512
816,496
816,476
816,443
817,2161
817,2149
817,2137
817,2135
817,2128
817,2117
817,2097
817,2039
817,826
817,756
818,2149
818,2139
818,2114
818,2113
818,2102
818,2079
818,2016
818,1985
818,422
818,417
819,193
819,159
819,118
819,91
819,53
819,52
819,49
819,414
819,359
819,342
820,1743
820,1736
820,1710
820,1664
820,1616
820,1560
820,1557
820,830
820,826
820,820
821,210
821,175
821,150
821,69
821,56
821,49
821,859
821,855
821,798
821,793
822,1088
822,1078
822,1006
822,985
822,888
822,880
822,1504
822,1478
822,1457
822,1413
823,636
823,589
823,572
823,491
823,444
823,215
823,201
823,197
823,126
823,119
824,423
824,397
824,386
824,377
824,324
824,320
824,317
824,310
824,309
824,304
825,2171
825,2152
825,2149
825,2146
825,2118
825,2108
825,2106
825,2085
825,2076
825,2069
826,636
826,559
826,542
826,530
826,515
826,514
826,504
826,503
826,455
826,448
827,866
827,828
827,815
827,800
827,752
827,749
827,734
827,657
827,654
827,1282
828,1506
828,1499
828,1497
828,1488
828,1463
828,1459
828,1414
828,195
828,184
828,145
829,2162
829,2154
829,2093
829,2071
829,2048
829,2025
829,2024
829,2021
829,1999
829,1978
830,533
830,512
830,493
830,492
830,490
830,458
830,201
830,152
830,145
830,143
831,201
831,178
831,166
831,157
831,153
831,145
831,136
831,123
831,92
831,45
832,206
832,166
832,163
832,157
832,137
832,136
832,107
832,100
832,67
832,62
833,185
833,166
833,132
833,121
833,104
833,32
833,26
833,4
833,0
833,649
834,215
834,187
834,168
834,130
834,126
834,123
834,96
834,50
834,33
834,28
835,213
835,199
835,190
835,183
835,133
835,122
835,86
835,44
835,36
835,19
836,203
836,167
836,147
836,123
836,121
836,81
836,41
836,24
836,16
836,12
837,1306
837,1305
837,1288
837,1284
837,1257
837,1252
837,1204
837,1165
837,1149
837,1143
838,397
838,393
838,358
838,327
838,319
838,316
838,296
838,287
838,276
838,268
839,1514
839,1505
839,1489
839,1488
839,1458
839,1374
839,1318
839,1315
839,205
839,191
840,609
840,580
840,570
840,564
840,532
840,501
840,490
840,470
840,465
840,461
841,430
841,356
841,330
841,304
841,302
841,241
841,649
841,625
841,622
841,585
842,197
842,175
842,143
842,38
842,17
842,582
842,569
842,539
842,528
842,501
843,864
843,860
843,850
843,815
843,801
843,763
843,756
843,748
843,728
843,713
844,869
844,857
844,835
844,825
844,798
844,784
844,714
844,700
844,685
844,684
845,409
845,362
845,351
845,350
845,337
845,325
845,324
845,306
845,289
845,283
846,1743
846,1714
846,1689
846,1680
846,1677
846,1673
846,1625
846,1590
846,1561
846,1554
847,194
847,192
847,167
847,162
847,143
847,112
847,108
847,1519
847,1514
847,1496
848,136
848,126
848,122
848,118
848,108
848,93
848,87
848,77
848,54
848,48
849,1709
849,1651
849,1627
849,1578
849,1567
849,1554
849,1548
849,1546
849,422
849,415
850,651
850,611
850,570
850,566
850,564
850,539
850,530
850,523
850,487
850,462
851,1707
851,1662
851,1661
851,1616
851,1606
851,1591
851,1556
851,1539
851,1298
851,1292
852,1682
852,1678
852,1672
852,1667
852,1629
852,1601
852,1579
852,1561
852,1544
852,1542
853,213
853,116
853,108
853,102
853,82
853,69
853,58
853,10
853,7
853,1044
854,1517
854,1508
854,1502
854,1459
854,1449
854,1381
854,1367
854,1328
854,581
854,523
855,610
855,587
855,569
855,523
855,502
855,476
855,470
855,195
855,185
855,144
856,173
856,163
856,162
856,122
856,81
856,77
856,66
856,47
856,5
856,1
857,650
857,649
857,618
857,595
857,572
857,542
857,539
857,532
857,520
857,517
858,1943
858,1935
858,1910
858,1896
858,1878
858,1849
858,1837
858,1823
858,1817
858,1810
859,207
859,168
859,51
859,42
859,18
859,860
859,815
859,741
859,731
859,712
860,862
860,834
860,830
860,809
860,759
860,757
860,755
860,738
860,732
860,725
861,130
861,127
861,124
861,104
861,23
861,18
861,1528
861,1515
861,1514
861,1492
862,626
862,616
862,602
862,598
862,591
862,579
862,489
862,465
862,454
862,449
863,214
863,207
863,144
863,136
863,116
863,102
863,81
863,69
863,43
863,38
864,200
864,111
864,25
864,20
864,7
864,1
864,1526
864,1498
864,1493
864,1463
865,858
865,843
865,798
865,737
865,726
865,713
865,691
865,674
865,666
865,422
866,192
866,152
866,135
866,99
866,80
866,50
866,34
866,24
866,17
866,648
867,2147
867,2133
867,2121
867,2092
867,2091
867,2077
867,2066
867,2047
867,2012
867,1996
868,212
868,194
868,174
868,172
868,137
868,129
868,116
868,115
868,111
868,99
869,641
869,633
869,623
869,585
869,570
869,558
869,500
869,487
869,463
869,440
870,2169
870,2121
870,2083
870,2076
870,2010
870,2002
870,608
870,579
870,569
870,503
871,1074
871,1058
871,1036
871,939
871,936
871,911
871,872
871,847
871,838
871,827
872,417
872,373
872,359
872,353
872,340
872,300
872,243
872,1732
872,1718
872,1669
873,418
873,403
873,390
873,360
873,359
873,351
873,338
873,319
873,299
873,298
874,215
874,193
874,184
874,165
874,161
874,81
874,72
874,34
874,1275
874,1215
875,1310
875,1296
875,1289
875,1280
875,1279
875,1226
875,1219
875,1206
875,1190
875,1186
876,1296
876,1244
876,1207
876,1201
876,1192
876,1176
876,1166
876,1162
876,1155
876,1108
877,849
877,826
877,821
877,815
877,814
877,796
877,743
877,735
877,727
877,715
878,1728
878,1709
878,1681
878,1679
878,1576
878,1571
878,1544
878,1311
878,1292
878,1280
879,212
879,199
879,172
879,157
879,134
879,128
879,120
879,71
879,25
879,16
880,1066
880,1047
880,1026
880,976
880,950
880,937
880,932
880,930
880,924
880,920
881,200
881,169
881,143
881,131
881,123
881,100
881,78
881,76
881,59
881,22
882,1088
882,1087
882,1076
882,1074
882,976
882,975
882,952
882,913
882,899
882,896
883,868
883,786
883,699
883,685
883,682
883,633
883,611
883,610
883,602
883,598
884,215
884,209
884,203
884,167
884,160
884,157
884,155
884,154
884,152
884,112
885,859
885,834
885,788
885,787
885,783
885,710
885,681
885,675
885,403
885,325
886,412
886,404
886,395
886,391
886,384
886,346
886,266
886,251
886,248
886,245
887,594
887,593
887,545
887,541
887,477
887,1310
887,1306
887,1305
887,1273
887,1272
888,2161
888,2160
888,2147
888,2124
888,2123
888,2119
888,2084
888,2082
888,2046
888,2026
889,213
889,146
889,133
889,118
889,86
889,62
889,34
889,633
889,602
889,591
890,870
890,869
890,849
890,805
890,802
890,798
890,787
890,767
890,761
890,686
891,648
891,628
891,572
891,550
891,470
891,445
891,439
891,180
891,77
891,66
892,1086
892,1045
892,949
892,916
892,907
892,901
892,871
892,830
892,806
892,798
893,866
893,860
893,823
893,812
893,783
893,781
893,763
893,735
893,694
893,674
894,155
894,146
894,100
894,91
894,90
894,80
894,76
894,64
894,56
894,629
895,1734
895,1722
895,1709
895,1605
895,1593
895,1565
895,1555
895,649
895,612
895,611
896,612
896,600
896,522
896,491
896,2143
896,2121
896,2114
896,2104
896,2069
896,2058
897,580
897,579
897,547
897,508
897,489
897,471
897,464
897,454
897,434
897,1088
898,1486
898,1475
898,1437
898,1430
898,1425
898,1424
898,1367
898,1315
898,409
898,385
899,2100
899,2094
899,2084
899,2077
899,2029
899,1992
899,1988
899,1986
899,1977
899,213
900,203
900,173
900,150
900,138
900,116
900,94
900,77
900,13
900,1478
900,1436
901,205
901,196
901,183
901,181
901,178
901,165
901,158
901,113
901,112
901,103
902,428
902,408
902,354
902,353
902,335
902,307
902,266
902,229
902,223
902,651
903,1935
903,1932
903,1925
903,1840
903,1819
903,1809
903,1804
903,1764
903,196
903,192
904,207
904,204
904,173
904,111
904,101
904,100
904,94
904,84
904,71
904,45
905,214
905,212
905,207
905,149
905,127
905,96
905,93
905,78
905,58
905,37
906,430
906,407
906,393
906,385
906,360
906,337
906,331
906,290
906,287
906,280
907,409
907,366
907,358
907,352
907,326
907,312
907,256
907,1310
907,1289
907,1280
908,1739
908,1730
908,1710
908,1709
908,1695
908,1657
908,1543
908,432
908,423
908,354
909,2139
909,2137
909,2113
909,2101
909,2075
909,2008
909,2000
909,1068
909,1060
909,1043
910,212
910,198
910,188
910,186
910,172
910,168
910,146
910,139
910,125
910,106
911,187
911,134
911,132
911,105
911,58
911,34
911,23
911,1076
911,1071
911,1065
912,410
912,402
912,399
912,385
912,376
912,348
912,312
912,298
912,290
912,256
913,741
913,653
913,2110
913,2063
913,2053
913,2039
913,2035
913,2013
913,1990
913,1985
914,2131
914,2124
914,2107
914,2096
914,2087
914,2085
914,2001
914,1999
914,1996
914,1971
915,865
915,864
915,842
915,816
915,785
915,750
915,728
915,727
915,726
915,725
916,340
916,338
916,320
916,280
916,243
916,238
916,615
916,580
916,517
916,505
917,200
917,189
917,175
917,160
917,151
917,59
917,39
917,642
917,637
917,631
918,1092
918,1059
918,1047
918,993
918,984
918,937
918,918
918,913
918,891
918,417
919,199
919,196
919,167
919,160
919,126
919,114
919,112
919,111
919,99
919,93
920,200
920,172
920,151
920,51
920,39
920,11
920,1741
920,1732
920,1722
920,1712
921,649
921,632
921,629
921,590
921,565
921,539
921,535
921,526
921,518
921,514
